empID,YearsExperience,Age,BTech?,MTech?,PhD?,Name,address,phone,branch,Salary
12560,3.7,35,1,1,1,Mr X-ds-11560,Kolkata,9890090459,Ruby,57189
12561,3.9,36,1,1,1,Mr X-ds-11561,Kolkata,9890090460,Ruby,63218
12562,4,37,1,1,1,Mr X-ds-11562,Kolkata,9890090461,Ruby,55794
12563,4,38,1,1,1,Mr X-ds-11563,Kolkata,9890090462,Ruby,56957
12564,4.1,39,1,1,1,Mr X-ds-11564,Kolkata,9890090463,Ruby,57081
12565,4.5,40,1,1,1,Mr X-ds-11565,Kolkata,9890090464,Ruby,61111
12566,4.9,41,1,1,1,Mr X-ds-11566,Kolkata,9890090465,Ruby,67938
12567,5.1,42,1,1,1,Mr X-ds-11567,Kolkata,9890090466,Ruby,66029
12568,5.3,43,1,1,1,Mr X-ds-11568,Kolkata,9890090467,Ruby,83088
12569,5.9,44,1,1,1,Mr X-ds-11569,Kolkata,9890090468,Ruby,81363
12570,6,45,1,1,1,Mr X-ds-11570,Kolkata,9890090469,Ruby,93940
12571,6.8,46,1,1,1,Mr X-ds-11571,Kolkata,9890090470,Ruby,91738
12572,7.1,47,1,1,1,Mr X-ds-11572,Kolkata,9890090471,Ruby,98273
12573,7.9,48,1,1,1,Mr X-ds-11573,Kolkata,9890090472,Ruby,101302
12574,8.2,49,1,1,1,Mr X-ds-11574,Kolkata,9890090473,Ruby,113812
12575,8.7,50,1,1,1,Mr X-ds-11575,Kolkata,9890090474,Ruby,109431
12576,9,30,1,1,1,Mr X-ds-11576,Kolkata,9890090475,Ruby,105582
12577,9.5,31,1,1,1,Mr X-ds-11577,Kolkata,9890090476,Ruby,116969
12578,9.6,32,1,1,1,Mr X-ds-11578,Kolkata,9890090477,Ruby,112635
12579,10.3,33,1,1,1,Mr X-ds-11579,Kolkata,9890090478,Ruby,122391
12580,10.5,34,1,1,1,Mr X-ds-11580,Kolkata,9890090479,Ruby,121872
12581,1.1,35,1,1,1,Mr X-ds-11581,Kolkata,9890090480,Ruby,NaN
12582,1.1,36,1,1,1,Mr X-ds-11582,Kolkata,9890090481,Ruby,NaN
12583,1.1,37,1,1,1,Mr X-ds-11583,Kolkata,9890090482,Ruby,NaN
12584,1.1,38,1,1,1,Mr X-ds-11584,Kolkata,9890090483,Ruby,NaN
12585,1.1,39,1,1,1,Mr X-ds-11585,Kolkata,9890090484,Ruby,NaN
12586,1.1,40,1,1,1,Mr X-ds-11586,Kolkata,9890090485,Ruby,NaN
12587,1.1,41,1,1,1,Mr X-ds-11587,Kolkata,9890090486,Ruby,NaN
12588,1.1,42,1,1,1,Mr X-ds-11588,Kolkata,9890090487,Ruby,NaN
12589,1.1,43,1,1,1,Mr X-ds-11589,Kolkata,9890090488,Ruby,NaN
12590,1.1,44,1,1,1,Mr X-ds-11590,Kolkata,9890090489,Ruby,NaN
12591,1.1,45,1,1,1,Mr X-ds-11591,Kolkata,9890090490,Ruby,NaN
12592,1.1,46,1,1,1,Mr X-ds-11592,Kolkata,9890090491,Ruby,NaN
12593,1.1,47,1,1,1,Mr X-ds-11593,Kolkata,9890090492,Ruby,NaN
12594,1.1,48,1,1,1,Mr X-ds-11594,Kolkata,9890090493,Ruby,NaN
12595,1.1,49,1,1,1,Mr X-ds-11595,Kolkata,9890090494,Ruby,NaN
12596,1.1,50,1,1,1,Mr X-ds-11596,Kolkata,9890090495,Ruby,NaN
12597,1.1,30,1,1,1,Mr X-ds-11597,Kolkata,9890090496,Ruby,NaN
12598,1.1,31,1,1,1,Mr X-ds-11598,Kolkata,9890090497,Ruby,NaN
12599,1.1,32,1,1,1,Mr X-ds-11599,Kolkata,9890090498,Ruby,NaN
12600,1.1,33,1,1,1,Mr X-ds-11600,Kolkata,9890090499,Ruby,NaN
12601,1.1,34,1,1,1,Mr X-ds-11601,Kolkata,9890090500,Ruby,NaN
12602,1.1,35,1,1,1,Mr X-ds-11602,Kolkata,9890090501,Ruby,NaN
12603,1.1,36,1,1,1,Mr X-ds-11603,Kolkata,9890090502,Ruby,NaN
12604,1.1,37,1,1,1,Mr X-ds-11604,Kolkata,9890090503,Ruby,NaN
12605,1.1,38,1,1,1,Mr X-ds-11605,Kolkata,9890090504,Ruby,NaN
12606,1.1,39,1,1,1,Mr X-ds-11606,Kolkata,9890090505,Ruby,NaN
12607,1.1,40,1,1,1,Mr X-ds-11607,Kolkata,9890090506,Ruby,NaN
12608,1.1,41,1,1,1,Mr X-ds-11608,Kolkata,9890090507,Ruby,NaN
12609,1.1,42,1,1,1,Mr X-ds-11609,Kolkata,9890090508,Ruby,NaN
12610,1.1,43,1,1,1,Mr X-ds-11610,Kolkata,9890090509,Ruby,NaN
12611,1.1,44,1,1,1,Mr X-ds-11611,Kolkata,9890090510,Ruby,39343
12612,2.1,45,1,1,1,Mr X-ds-11612,Kolkata,9890090511,Ruby,46205
12613,3.1,46,1,1,1,Mr X-ds-11613,Kolkata,9890090512,Ruby,37731
12614,4.1,47,1,1,1,Mr X-ds-11614,Kolkata,9890090513,Ruby,43525
12615,5.1,48,1,1,1,Mr X-ds-11615,Kolkata,9890090514,Ruby,39891
12616,6.1,49,1,1,1,Mr X-ds-11616,Kolkata,9890090515,Ruby,56642
12617,7.1,50,1,1,1,Mr X-ds-11617,Kolkata,9890090516,Ruby,60150
12618,8.1,30,1,1,1,Mr X-ds-11618,Kolkata,9890090517,Ruby,54445
12619,9.1,31,1,1,1,Mr X-ds-11619,Kolkata,9890090518,Ruby,64445
12620,8.1,32,1,1,1,Mr X-ds-11620,Kolkata,9890090519,Ruby,57189
12621,7.1,33,1,1,1,Mr X-ds-11621,Kolkata,9890090520,Ruby,63218
12622,6.1,34,1,1,1,Mr X-ds-11622,Kolkata,9890090521,Ruby,55794
12623,5.1,35,1,1,1,Mr X-ds-11623,Kolkata,9890090522,Ruby,56957
12624,4.1,36,1,1,1,Mr X-ds-11624,Kolkata,9890090523,Ruby,57081
12625,3.1,37,1,1,1,Mr X-ds-11625,Kolkata,9890090524,Ruby,61111
12626,2.1,38,1,1,1,Mr X-ds-11626,Kolkata,9890090525,Ruby,67938
12627,1.1,39,1,1,1,Mr X-ds-11627,Kolkata,9890090526,Ruby,66029
12628,2.1,40,1,1,1,Mr X-ds-11628,Kolkata,9890090527,Ruby,83088
12629,3.1,41,1,1,1,Mr X-ds-11629,Kolkata,9890090528,Ruby,81363
12630,4.1,42,1,1,1,Mr X-ds-11630,Kolkata,9890090529,Ruby,93940
12631,5.1,43,1,1,1,Mr X-ds-11631,Kolkata,9890090530,Ruby,91738
12632,6.1,44,1,1,1,Mr X-ds-11632,Kolkata,9890090531,Ruby,98273
12633,7.1,45,1,1,1,Mr X-ds-11633,Kolkata,9890090532,Ruby,101302
12634,8.1,46,1,1,1,Mr X-ds-11634,Kolkata,9890090533,Ruby,113812
12635,9.1,47,1,1,1,Mr X-ds-11635,Kolkata,9890090534,Ruby,109431
12636,10.1,48,1,1,1,Mr X-ds-11636,Kolkata,9890090535,Ruby,105582
12637,11.1,49,1,1,1,Mr X-ds-11637,Kolkata,9890090536,Ruby,116969
12638,12.1,50,1,1,1,Mr X-ds-11638,Kolkata,9890090537,Ruby,112635
12639,13.1,30,1,1,1,Mr X-ds-11639,Kolkata,9890090538,Ruby,122391
12640,14.1,31,1,1,1,Mr X-ds-11640,Kolkata,9890090539,Ruby,121872
12641,1.1,32,1,1,1,Mr X-ds-11641,Kolkata,9890090540,Ruby,39343
12642,2.1,33,1,1,1,Mr X-ds-11642,Kolkata,9890090541,Ruby,46205
12643,3.1,34,1,1,1,Mr X-ds-11643,Kolkata,9890090542,Ruby,37731
12644,4.1,35,1,1,1,Mr X-ds-11644,Kolkata,9890090543,Ruby,43525
12645,5.1,36,1,1,1,Mr X-ds-11645,Kolkata,9890090544,Ruby,39891
12646,6.1,37,1,1,1,Mr X-ds-11646,Kolkata,9890090545,Ruby,56642
12647,7.1,38,1,1,1,Mr X-ds-11647,Kolkata,9890090546,Ruby,60150
12648,8.1,39,1,1,1,Mr X-ds-11648,Kolkata,9890090547,Ruby,54445
12649,9.1,40,1,1,1,Mr X-ds-11649,Kolkata,9890090548,Ruby,64445
12650,8.1,41,1,1,1,Mr X-ds-11650,Kolkata,9890090549,Ruby,57189
12651,7.1,42,1,1,1,Mr X-ds-11651,Kolkata,9890090550,Ruby,63218
12652,6.1,43,1,1,1,Mr X-ds-11652,Kolkata,9890090551,Ruby,55794
12653,5.1,44,1,1,1,Mr X-ds-11653,Kolkata,9890090552,Ruby,56957
12654,4.1,45,1,1,1,Mr X-ds-11654,Kolkata,9890090553,Ruby,57081
12655,3.1,46,1,1,1,Mr X-ds-11655,Kolkata,9890090554,Ruby,61111
12656,2.1,47,1,1,1,Mr X-ds-11656,Kolkata,9890090555,Ruby,67938
12657,1.1,48,1,1,1,Mr X-ds-11657,Kolkata,9890090556,Ruby,66029
12658,2.1,49,1,1,1,Mr X-ds-11658,Kolkata,9890090557,Ruby,83088
12659,3.1,50,1,1,1,Mr X-ds-11659,Kolkata,9890090558,Ruby,81363
12660,4.1,30,1,1,1,Mr X-ds-11660,Kolkata,9890090559,Ruby,93940
12661,5.1,31,1,1,1,Mr X-ds-11661,Kolkata,9890090560,Ruby,91738
12662,6.1,32,1,1,1,Mr X-ds-11662,Kolkata,9890090561,Ruby,98273
12663,7.1,33,1,1,1,Mr X-ds-11663,Kolkata,9890090562,Ruby,101302
12664,8.1,34,1,1,1,Mr X-ds-11664,Kolkata,9890090563,Ruby,113812
12665,9.1,35,1,1,1,Mr X-ds-11665,Kolkata,9890090564,Ruby,109431
12666,10.1,36,1,1,1,Mr X-ds-11666,Kolkata,9890090565,Ruby,105582
12667,11.1,37,1,1,1,Mr X-ds-11667,Kolkata,9890090566,Ruby,116969
12668,12.1,38,1,1,1,Mr X-ds-11668,Kolkata,9890090567,Ruby,112635
12669,13.1,39,1,1,1,Mr X-ds-11669,Kolkata,9890090568,Ruby,122391
12670,14.1,40,1,1,1,Mr X-ds-11670,Kolkata,9890090569,Ruby,121872
12671,1.1,41,1,1,1,Mr X-ds-11671,Kolkata,9890090570,Ruby,39343
12672,2.1,42,1,1,1,Mr X-ds-11672,Kolkata,9890090571,Ruby,46205
12673,3.1,43,1,1,1,Mr X-ds-11673,Kolkata,9890090572,Ruby,37731
12674,4.1,44,1,1,1,Mr X-ds-11674,Kolkata,9890090573,Ruby,43525
12675,5.1,45,1,1,1,Mr X-ds-11675,Kolkata,9890090574,Ruby,39891
12676,6.1,46,1,1,1,Mr X-ds-11676,Kolkata,9890090575,Ruby,56642
12677,7.1,47,1,1,1,Mr X-ds-11677,Kolkata,9890090576,Ruby,60150
12678,8.1,48,1,1,1,Mr X-ds-11678,Kolkata,9890090577,Ruby,54445
12679,9.1,49,1,1,1,Mr X-ds-11679,Kolkata,9890090578,Ruby,64445
12680,8.1,50,1,1,1,Mr X-ds-11680,Kolkata,9890090579,Ruby,57189
12681,7.1,30,1,1,1,Mr X-ds-11681,Kolkata,9890090580,Ruby,63218
12682,6.1,31,1,1,1,Mr X-ds-11682,Kolkata,9890090581,Ruby,55794
12683,5.1,32,1,1,1,Mr X-ds-11683,Kolkata,9890090582,Ruby,56957
12684,4.1,33,1,1,1,Mr X-ds-11684,Kolkata,9890090583,Ruby,57081
12685,3.1,34,1,1,1,Mr X-ds-11685,Kolkata,9890090584,Ruby,61111
12686,2.1,35,1,1,1,Mr X-ds-11686,Kolkata,9890090585,Ruby,67938
12687,1.1,36,1,1,1,Mr X-ds-11687,Kolkata,9890090586,Ruby,66029
12688,2.1,37,1,1,1,Mr X-ds-11688,Kolkata,9890090587,Ruby,83088
12689,3.1,38,1,1,1,Mr X-ds-11689,Kolkata,9890090588,Ruby,81363
12690,4.1,39,1,1,1,Mr X-ds-11690,Kolkata,9890090589,Ruby,93940
12691,5.1,40,1,1,1,Mr X-ds-11691,Kolkata,9890090590,Ruby,91738
12692,6.1,41,1,1,1,Mr X-ds-11692,Kolkata,9890090591,Ruby,98273
12693,7.1,42,1,1,1,Mr X-ds-11693,Kolkata,9890090592,Ruby,101302
12694,8.1,43,1,1,1,Mr X-ds-11694,Kolkata,9890090593,Ruby,113812
12695,9.1,44,1,1,1,Mr X-ds-11695,Kolkata,9890090594,Ruby,109431
12696,10.1,45,1,1,1,Mr X-ds-11696,Kolkata,9890090595,Ruby,105582
12697,11.1,46,1,1,1,Mr X-ds-11697,Kolkata,9890090596,Ruby,116969
12698,12.1,47,1,1,1,Mr X-ds-11698,Kolkata,9890090597,Ruby,112635
12699,13.1,48,1,1,1,Mr X-ds-11699,Kolkata,9890090598,Ruby,122391
12700,14.1,49,1,1,1,Mr X-ds-11700,Kolkata,9890090599,Ruby,121872
12701,1.1,50,1,1,1,Mr X-ds-11701,Kolkata,9890090600,Ruby,39343
12702,2.1,30,1,1,1,Mr X-ds-11702,Kolkata,9890090601,Ruby,46205
12703,3.1,31,1,1,1,Mr X-ds-11703,Kolkata,9890090602,Ruby,37731
12704,4.1,32,1,1,1,Mr X-ds-11704,Kolkata,9890090603,Ruby,43525
12705,5.1,33,1,1,1,Mr X-ds-11705,Kolkata,9890090604,Ruby,39891
12706,6.1,34,1,1,1,Mr X-ds-11706,Kolkata,9890090605,Ruby,56642
12707,7.1,35,1,1,1,Mr X-ds-11707,Kolkata,9890090606,Ruby,60150
12708,8.1,36,1,1,1,Mr X-ds-11708,Kolkata,9890090607,Ruby,54445
12709,9.1,37,1,1,1,Mr X-ds-11709,Kolkata,9890090608,Ruby,64445
12710,8.1,38,1,1,1,Mr X-ds-11710,Kolkata,9890090609,Ruby,57189
12711,7.1,39,1,1,1,Mr X-ds-11711,Kolkata,9890090610,Ruby,63218
12712,6.1,40,1,1,1,Mr X-ds-11712,Kolkata,9890090611,Ruby,55794
12713,5.1,41,1,1,1,Mr X-ds-11713,Kolkata,9890090612,Ruby,56957
12714,4.1,42,1,1,1,Mr X-ds-11714,Kolkata,9890090613,Ruby,57081
12715,3.1,43,1,1,1,Mr X-ds-11715,Kolkata,9890090614,Ruby,61111
12716,2.1,44,1,1,1,Mr X-ds-11716,Kolkata,9890090615,Ruby,67938
12717,1.1,45,1,1,1,Mr X-ds-11717,Kolkata,9890090616,Ruby,66029
12718,2.1,46,1,1,1,Mr X-ds-11718,Kolkata,9890090617,Ruby,83088
12719,3.1,47,1,1,1,Mr X-ds-11719,Kolkata,9890090618,Ruby,81363
12720,4.1,48,1,1,1,Mr X-ds-11720,Kolkata,9890090619,Ruby,93940
12721,5.1,49,1,1,1,Mr X-ds-11721,Kolkata,9890090620,Ruby,91738
12722,6.1,50,1,1,1,Mr X-ds-11722,Kolkata,9890090621,Ruby,98273
12723,7.1,30,1,1,1,Mr X-ds-11723,Kolkata,9890090622,Ruby,101302
12724,8.1,31,1,1,1,Mr X-ds-11724,Kolkata,9890090623,Ruby,113812
12725,9.1,32,1,1,1,Mr X-ds-11725,Kolkata,9890090624,Ruby,109431
12726,10.1,33,1,1,1,Mr X-ds-11726,Kolkata,9890090625,Ruby,105582
12727,11.1,34,1,1,1,Mr X-ds-11727,Kolkata,9890090626,Ruby,116969
12728,12.1,35,1,1,1,Mr X-ds-11728,Kolkata,9890090627,Ruby,112635
12729,13.1,36,1,1,1,Mr X-ds-11729,Kolkata,9890090628,Ruby,122391
12730,14.1,37,1,1,1,Mr X-ds-11730,Kolkata,9890090629,Ruby,121872
12731,1.1,38,1,1,1,Mr X-ds-11731,Kolkata,9890090630,Ruby,39343
12732,2.1,39,1,1,1,Mr X-ds-11732,Kolkata,9890090631,Ruby,46205
12733,3.1,40,1,1,1,Mr X-ds-11733,Kolkata,9890090632,Ruby,37731
12734,4.1,41,1,1,1,Mr X-ds-11734,Kolkata,9890090633,Ruby,43525
12735,5.1,42,1,1,1,Mr X-ds-11735,Kolkata,9890090634,Ruby,39891
12736,6.1,43,1,1,1,Mr X-ds-11736,Kolkata,9890090635,Ruby,56642
12737,7.1,44,1,1,1,Mr X-ds-11737,Kolkata,9890090636,Ruby,60150
12738,8.1,45,1,1,1,Mr X-ds-11738,Kolkata,9890090637,Ruby,54445
12739,9.1,46,1,1,1,Mr X-ds-11739,Kolkata,9890090638,Ruby,64445
12740,8.1,47,1,1,1,Mr X-ds-11740,Kolkata,9890090639,Ruby,57189
12741,7.1,48,1,1,1,Mr X-ds-11741,Kolkata,9890090640,Ruby,63218
12742,6.1,49,1,1,1,Mr X-ds-11742,Kolkata,9890090641,Ruby,55794
12743,5.1,50,1,1,1,Mr X-ds-11743,Kolkata,9890090642,Ruby,56957
12744,4.1,30,1,1,1,Mr X-ds-11744,Kolkata,9890090643,Ruby,57081
12745,3.1,31,1,1,1,Mr X-ds-11745,Kolkata,9890090644,Ruby,61111
12746,2.1,32,1,1,1,Mr X-ds-11746,Kolkata,9890090645,Ruby,67938
12747,1.1,33,1,1,1,Mr X-ds-11747,Kolkata,9890090646,Ruby,66029
12748,2.1,34,1,1,1,Mr X-ds-11748,Kolkata,9890090647,Ruby,83088
12749,3.1,35,1,1,1,Mr X-ds-11749,Kolkata,9890090648,Ruby,81363
12750,4.1,36,1,1,1,Mr X-ds-11750,Kolkata,9890090649,Ruby,93940
12751,5.1,37,1,1,1,Mr X-ds-11751,Kolkata,9890090650,Ruby,91738
12752,6.1,38,1,1,1,Mr X-ds-11752,Kolkata,9890090651,Ruby,98273
12753,7.1,39,1,1,1,Mr X-ds-11753,Kolkata,9890090652,Ruby,101302
12754,8.1,40,1,1,1,Mr X-ds-11754,Kolkata,9890090653,Ruby,113812
12755,9.1,41,1,1,1,Mr X-ds-11755,Kolkata,9890090654,Ruby,109431
12756,10.1,42,1,1,1,Mr X-ds-11756,Kolkata,9890090655,Ruby,105582
12757,11.1,43,1,1,1,Mr X-ds-11757,Kolkata,9890090656,Ruby,116969
12758,12.1,44,1,1,1,Mr X-ds-11758,Kolkata,9890090657,Ruby,112635
12759,13.1,45,1,1,1,Mr X-ds-11759,Kolkata,9890090658,Ruby,122391
12760,14.1,46,1,1,1,Mr X-ds-11760,Kolkata,9890090659,Ruby,121872
12761,1.1,47,1,1,1,Mr X-ds-11761,Kolkata,9890090660,Ruby,39343
12762,1.3,48,1,1,1,Mr X-ds-11762,Kolkata,9890090661,Ruby,46205
12763,1.5,49,1,1,1,Mr X-ds-11763,Kolkata,9890090662,Ruby,37731
12764,2,50,1,1,1,Mr X-ds-11764,Kolkata,9890090663,Ruby,43525
12765,2.2,30,1,1,1,Mr X-ds-11765,Kolkata,9890090664,Ruby,39891
12766,2.9,31,1,1,1,Mr X-ds-11766,Kolkata,9890090665,Ruby,56642
12767,3,32,1,1,1,Mr X-ds-11767,Kolkata,9890090666,Ruby,60150
12768,3.2,33,1,1,1,Mr X-ds-11768,Kolkata,9890090667,Ruby,54445
12769,3.2,34,1,1,1,Mr X-ds-11769,Kolkata,9890090668,Ruby,64445
12770,3.7,35,1,1,1,Mr X-ds-11770,Kolkata,9890090669,Ruby,57189
12771,3.9,36,1,1,1,Mr X-ds-11771,Kolkata,9890090670,Ruby,63218
12772,4,37,1,1,1,Mr X-ds-11772,Kolkata,9890090671,Ruby,55794
12773,4,38,1,1,1,Mr X-ds-11773,Kolkata,9890090672,Ruby,56957
12774,4.1,39,1,1,1,Mr X-ds-11774,Kolkata,9890090673,Ruby,57081
12775,4.5,40,1,1,1,Mr X-ds-11775,Kolkata,9890090674,Ruby,61111
12776,4.9,41,1,1,1,Mr X-ds-11776,Kolkata,9890090675,Ruby,67938
12777,5.1,42,1,1,1,Mr X-ds-11777,Kolkata,9890090676,Ruby,66029
12778,5.3,43,1,1,1,Mr X-ds-11778,Kolkata,9890090677,Ruby,83088
12779,5.9,44,1,1,1,Mr X-ds-11779,Kolkata,9890090678,Ruby,81363
12780,6,45,1,1,1,Mr X-ds-11780,Kolkata,9890090679,Ruby,93940
12781,6.8,46,1,1,1,Mr X-ds-11781,Kolkata,9890090680,Ruby,91738
12782,7.1,47,1,1,1,Mr X-ds-11782,Kolkata,9890090681,Ruby,98273
12783,7.9,48,1,1,1,Mr X-ds-11783,Kolkata,9890090682,Ruby,101302
12784,8.2,49,1,1,1,Mr X-ds-11784,Kolkata,9890090683,Ruby,113812
12785,8.7,50,1,1,1,Mr X-ds-11785,Kolkata,9890090684,Ruby,109431
12786,9,30,1,1,1,Mr X-ds-11786,Kolkata,9890090685,Ruby,105582
12787,9.5,31,1,1,1,Mr X-ds-11787,Kolkata,9890090686,Ruby,116969
12788,9.6,32,1,1,1,Mr X-ds-11788,Kolkata,9890090687,Ruby,112635
12789,10.3,33,1,1,1,Mr X-ds-11789,Kolkata,9890090688,Ruby,122391
12790,10.5,34,1,1,1,Mr X-ds-11790,Kolkata,9890090689,Ruby,121872
12791,1.1,35,1,1,1,Mr X-ds-11791,Kolkata,9890090690,Ruby,NaN
12792,1.1,36,1,1,1,Mr X-ds-11792,Kolkata,9890090691,Ruby,NaN
12793,1.1,37,1,1,1,Mr X-ds-11793,Kolkata,9890090692,Ruby,NaN
12794,1.1,38,1,1,1,Mr X-ds-11794,Kolkata,9890090693,Ruby,NaN
12795,1.1,39,1,1,1,Mr X-ds-11795,Kolkata,9890090694,Ruby,NaN
12796,1.1,40,1,1,1,Mr X-ds-11796,Kolkata,9890090695,Ruby,NaN
12797,1.1,41,1,1,1,Mr X-ds-11797,Kolkata,9890090696,Ruby,NaN
12798,1.1,42,1,1,1,Mr X-ds-11798,Kolkata,9890090697,Ruby,NaN
12799,1.1,43,1,1,1,Mr X-ds-11799,Kolkata,9890090698,Ruby,NaN
12800,1.1,44,1,1,1,Mr X-ds-11800,Kolkata,9890090699,Ruby,NaN
12801,1.1,45,1,1,1,Mr X-ds-11801,Kolkata,9890090700,Ruby,NaN
12802,1.1,46,1,1,1,Mr X-ds-11802,Kolkata,9890090701,Ruby,NaN
12803,1.1,47,1,1,1,Mr X-ds-11803,Kolkata,9890090702,Ruby,NaN
12804,1.1,48,1,1,1,Mr X-ds-11804,Kolkata,9890090703,Ruby,NaN
12805,1.1,49,1,1,1,Mr X-ds-11805,Kolkata,9890090704,Ruby,NaN
12806,1.1,50,1,1,1,Mr X-ds-11806,Kolkata,9890090705,Ruby,NaN
12807,1.1,30,1,1,1,Mr X-ds-11807,Kolkata,9890090706,Ruby,NaN
12808,1.1,31,1,1,1,Mr X-ds-11808,Kolkata,9890090707,Ruby,NaN
12809,1.1,32,1,1,1,Mr X-ds-11809,Kolkata,9890090708,Ruby,NaN
12810,1.1,33,1,1,1,Mr X-ds-11810,Kolkata,9890090709,Ruby,NaN
12811,1.1,34,1,1,1,Mr X-ds-11811,Kolkata,9890090710,Ruby,NaN
12812,1.1,35,1,1,1,Mr X-ds-11812,Kolkata,9890090711,Ruby,NaN
12813,1.1,36,1,1,1,Mr X-ds-11813,Kolkata,9890090712,Ruby,NaN
12814,1.1,37,1,1,1,Mr X-ds-11814,Kolkata,9890090713,Ruby,NaN
12815,1.1,38,1,1,1,Mr X-ds-11815,Kolkata,9890090714,Ruby,NaN
12816,1.1,39,1,1,1,Mr X-ds-11816,Kolkata,9890090715,Ruby,NaN
12817,1.1,40,1,1,1,Mr X-ds-11817,Kolkata,9890090716,Ruby,NaN
12818,1.1,41,1,1,1,Mr X-ds-11818,Kolkata,9890090717,Ruby,NaN
12819,1.1,42,1,1,1,Mr X-ds-11819,Kolkata,9890090718,Ruby,NaN
12820,1.1,43,1,1,1,Mr X-ds-11820,Kolkata,9890090719,Ruby,NaN
12821,1.1,44,1,1,1,Mr X-ds-11821,Kolkata,9890090720,Ruby,39343
12822,2.1,45,1,1,1,Mr X-ds-11822,Kolkata,9890090721,Ruby,46205
12823,3.1,46,1,1,1,Mr X-ds-11823,Kolkata,9890090722,Ruby,37731
12824,4.1,47,1,1,1,Mr X-ds-11824,Kolkata,9890090723,Ruby,43525
12825,5.1,48,1,1,1,Mr X-ds-11825,Kolkata,9890090724,Ruby,39891
12826,6.1,49,1,1,1,Mr X-ds-11826,Kolkata,9890090725,Ruby,56642
12827,7.1,50,1,1,1,Mr X-ds-11827,Kolkata,9890090726,Ruby,60150
12828,8.1,30,1,1,1,Mr X-ds-11828,Kolkata,9890090727,Ruby,54445
12829,9.1,31,1,1,1,Mr X-ds-11829,Kolkata,9890090728,Ruby,64445
12830,8.1,32,1,1,1,Mr X-ds-11830,Kolkata,9890090729,Ruby,57189
12831,7.1,33,1,1,1,Mr X-ds-11831,Kolkata,9890090730,Ruby,63218
12832,6.1,34,1,1,1,Mr X-ds-11832,Kolkata,9890090731,Ruby,55794
12833,5.1,35,1,1,1,Mr X-ds-11833,Kolkata,9890090732,Ruby,56957
12834,4.1,36,1,1,1,Mr X-ds-11834,Kolkata,9890090733,Ruby,57081
12835,3.1,37,1,1,1,Mr X-ds-11835,Kolkata,9890090734,Ruby,61111
12836,2.1,38,1,1,1,Mr X-ds-11836,Kolkata,9890090735,Ruby,67938
12837,1.1,39,1,1,1,Mr X-ds-11837,Kolkata,9890090736,Ruby,66029
12838,2.1,40,1,1,1,Mr X-ds-11838,Kolkata,9890090737,Ruby,83088
12839,3.1,41,1,1,1,Mr X-ds-11839,Kolkata,9890090738,Ruby,81363
12840,4.1,42,1,1,1,Mr X-ds-11840,Kolkata,9890090739,Ruby,93940
12841,5.1,43,1,1,1,Mr X-ds-11841,Kolkata,9890090740,Ruby,91738
12842,6.1,44,1,1,1,Mr X-ds-11842,Kolkata,9890090741,Ruby,98273
12843,7.1,45,1,1,1,Mr X-ds-11843,Kolkata,9890090742,Ruby,101302
12844,8.1,30,1,1,1,Mr X-ds-11844,Kolkata,9890090743,Ruby,113812
12845,9.1,31,1,1,1,Mr X-ds-11845,Kolkata,9890090744,Ruby,109431
12846,10.1,32,1,1,1,Mr X-ds-11846,Kolkata,9890090745,Ruby,105582
12847,11.1,33,1,1,1,Mr X-ds-11847,Kolkata,9890090746,Ruby,116969
12848,12.1,34,1,1,1,Mr X-ds-11848,Kolkata,9890090747,Ruby,112635
12849,13.1,35,1,1,1,Mr X-ds-11849,Kolkata,9890090748,Ruby,122391
12850,14.1,36,1,1,1,Mr X-ds-11850,Kolkata,9890090749,Ruby,121872
12851,1.1,37,1,1,1,Mr X-ds-11851,Kolkata,9890090750,Ruby,39343
12852,2.1,38,1,1,1,Mr X-ds-11852,Kolkata,9890090751,Ruby,46205
12853,3.1,39,1,1,1,Mr X-ds-11853,Kolkata,9890090752,Ruby,37731
12854,4.1,40,1,1,1,Mr X-ds-11854,Kolkata,9890090753,Ruby,43525
12855,5.1,41,1,1,1,Mr X-ds-11855,Kolkata,9890090754,Ruby,39891
12856,6.1,42,1,1,1,Mr X-ds-11856,Kolkata,9890090755,Ruby,56642
12857,7.1,43,1,1,1,Mr X-ds-11857,Kolkata,9890090756,Ruby,60150
12858,8.1,44,1,1,1,Mr X-ds-11858,Kolkata,9890090757,Ruby,54445
12859,9.1,45,1,1,1,Mr X-ds-11859,Kolkata,9890090758,Ruby,64445
12860,8.1,46,1,1,1,Mr X-ds-11860,Kolkata,9890090759,Ruby,57189
12861,7.1,47,1,1,1,Mr X-ds-11861,Kolkata,9890090760,Ruby,63218
12862,6.1,48,1,1,1,Mr X-ds-11862,Kolkata,9890090761,Ruby,55794
12863,5.1,49,1,1,1,Mr X-ds-11863,Kolkata,9890090762,Ruby,56957
12864,4.1,50,1,1,1,Mr X-ds-11864,Kolkata,9890090763,Ruby,57081
12865,3.1,30,1,1,1,Mr X-ds-11865,Kolkata,9890090764,Ruby,61111
12866,2.1,31,1,1,1,Mr X-ds-11866,Kolkata,9890090765,Ruby,67938
12867,1.1,32,1,1,1,Mr X-ds-11867,Kolkata,9890090766,Ruby,66029
12868,2.1,33,1,1,1,Mr X-ds-11868,Kolkata,9890090767,Ruby,83088
